"x","y"
-1.68800721370604,-4.4828462515883
0.259693417493237,-2.32637502269014
6.10279531109107,6.29950989290253
12.5545536519387,12.4993646759848
17.3020739404869,12.768923579597
26.0667267808837,20.0470139771283
27.0405770964833,25.4381920493738
33.6140667267809,37.5683427119259
40.0658250676285,35.68143038664
47.0045085662759,36.4901070974769
47.1262398557259,44.0377563986204
35.3183047790803,27.3251043746596
21.6844003606853,14.6558359048829
18.6411181244364,20.3165728807406
10.8503155996393,4.95171537484118
0.0162308385933268,5.22127427845344
5.85933273219116,-0.439462697404244
28.5013525698828,30.5598112180069
